product_price,customer_purchase_history,review_rating,delivery_time_days,discount_percentage,previous_returns,days_since_purchase,returned,product_category,size_ordered
67,0,1.0,3,0,3,2,1,Clothing,M
26,11,1.4,3,0,5,2,0,Home_Decor,S
29,27,4.8,1,0,1,1,0,Beauty,L
23,36,5.0,1,0,0,1,0,Home_Decor,L
84,32,1.0,3,35,5,1,0,Home_Decor,S
74,31,3.2,2,28,1,1,0,Clothing,S
89,0,1.7,4,0,0,3,0,Clothing,S
119,0,4.3,1,0,0,1,0,Clothing,S
53,23,4.3,1,36,0,1,1,Electronics,L
129,30,1.0,5,22,0,1,1,Sports,XL
170,0,5.0,3,0,0,1,0,Electronics,XS
97,0,1.0,2,10,0,1,0,Sports,XS
28,4,5.0,1,0,0,1,0,Sports,L
98,43,5.0,4,23,7,1,0,Home_Decor,XL
21,0,4.6,1,0,0,1,0,Home_Decor,M
33,17,3.9,1,47,0,1,1,Sports,M
47,58,5.0,1,2,0,1,0,Sports,L
258,36,5.0,5,11,0,1,1,Electronics,M
235,0,1.0,7,75,1,1,1,Electronics,XS
10,0,1.0,1,0,2,7,0,Home_Decor,L
221,3,4.0,6,0,0,1,0,Clothing,L
13,10,4.2,7,0,10,30,0,Sports,L
10,36,5.0,2,0,4,23,0,Electronics,L
228,0,4.1,6,1,0,1,0,Home_Decor,L
74,30,1.7,3,35,0,23,0,Electronics,M
60,48,1.0,1,38,0,1,0,Sports,M
15,11,2.9,1,20,5,3,0,Sports,S
10,0,1.9,1,52,0,1,0,Beauty,S
10,0,1.4,1,9,5,11,0,Clothing,L
202,3,5.0,6,20,2,3,1,Beauty,XL
87,6,3.8,5,10,10,5,0,Home_Decor,XXL
229,60,4.0,6,50,0,1,1,Electronics,L
24,45,5.0,1,0,1,1,0,Home_Decor,S
10,0,1.0,1,0,0,1,0,Sports,S
46,1,1.1,7,0,10,18,0,Beauty,XL
10,0,1.0,1,0,4,1,0,Beauty,L
168,11,5.0,1,44,0,1,0,Beauty,L
169,59,1.1,7,70,6,1,0,Home_Decor,L
10,21,1.0,1,32,0,29,0,Sports,L
77,11,1.0,3,42,3,1,1,Electronics,XL
10,0,1.0,1,0,0,1,0,Electronics,S
27,0,1.0,2,4,5,1,0,Home_Decor,L
94,31,5.0,3,8,6,1,0,Beauty,XL
50,23,2.6,1,12,1,1,0,Clothing,M
76,0,1.0,1,11,0,1,0,Home_Decor,L
10,41,1.0,2,17,5,1,1,Home_Decor,M
178,33,4.7,4,56,10,1,0,Sports,XXL
10,0,3.3,1,11,0,3,0,Electronics,XS
10,42,3.2,6,0,4,30,0,Home_Decor,L
10,0,1.0,1,0,0,8,0,Home_Decor,S
109,80,5.0,1,0,0,1,0,Beauty,L
67,25,5.0,3,0,4,1,0,Beauty,S
76,27,5.0,4,0,4,1,0,Clothing,M
13,0,5.0,1,31,6,1,1,Sports,M
165,2,5.0,1,0,0,1,0,Clothing,XL
123,0,2.3,2,7,1,1,0,Beauty,M
10,36,5.0,1,15,0,1,0,Electronics,S
96,0,1.0,2,19,0,1,0,Beauty,L
10,0,4.7,1,0,0,1,0,Sports,M
206,5,5.0,2,32,0,1,0,Beauty,XL
10,13,5.0,1,0,0,1,0,Sports,S
10,0,1.8,1,0,2,1,0,Sports,L
268,1,4.5,8,24,0,2,0,Sports,M
209,47,5.0,5,56,0,4,1,Sports,S
10,4,1.0,1,9,0,17,0,Sports,L
10,0,1.0,1,0,3,1,0,Electronics,L
41,42,1.0,3,10,0,1,1,Clothing,L
154,0,1.0,4,0,0,1,0,Home_Decor,M
206,28,3.0,8,34,0,8,1,Clothing,M
31,0,1.0,1,50,0,1,0,Sports,M
10,0,3.8,1,0,3,4,0,Electronics,NA
56,64,5.0,1,2,0,1,0,Beauty,M
10,4,1.0,1,21,0,1,0,Electronics,M
58,0,2.0,1,6,1,1,0,Sports,M
167,0,5.0,1,39,0,1,0,Electronics,L
11,0,1.2,1,10,1,1,0,Electronics,M
110,60,3.7,5,21,7,1,1,Sports,XL
10,0,1.0,1,0,3,1,0,Electronics,M
160,86,5.0,1,69,0,1,1,Home_Decor,XL
92,15,2.0,4,6,5,1,0,Home_Decor,S
132,0,3.4,3,0,0,1,0,Electronics,L
10,14,2.0,2,5,0,28,0,Beauty,XL
10,19,2.0,1,2,0,9,0,Sports,S
10,71,1.0,2,0,6,1,1,Home_Decor,XXL
10,0,1.2,1,28,10,4,1,Beauty,M
140,70,4.1,4,68,5,1,0,Electronics,XL
201,0,4.4,5,28,0,4,0,Beauty,L
10,0,1.0,1,0,5,2,0,Clothing,M
94,0,2.0,4,0,0,1,0,Home_Decor,S
131,8,3.3,4,24,2,1,1,Electronics,M
53,0,1.0,1,33,0,1,0,Sports,S
152,37,3.6,5,12,0,1,1,Electronics,S
41,0,2.7,2,0,0,1,0,Sports,S
34,0,3.1,1,6,2,1,0,Electronics,M
132,0,5.0,4,0,0,1,0,Beauty,L
112,30,2.4,1,36,0,1,1,Beauty,S
10,0,1.0,2,12,6,20,0,Beauty,S
10,0,3.9,2,0,8,18,0,Clothing,L
10,8,3.2,1,0,0,24,0,Sports,S
55,23,5.0,1,32,4,1,0,Beauty,S
17,30,1.0,2,13,0,7,1,Clothing,S
233,9,5.0,6,0,0,1,0,Sports,XL
19,0,2.2,1,0,0,5,0,Electronics,XL
10,0,1.0,1,42,2,1,0,Clothing,M
322,4,4.9,10,0,0,1,0,Home_Decor,L
93,33,2.7,4,39,9,1,1,Clothing,M
10,78,1.1,2,0,2,1,1,Clothing,L
329,21,3.0,4,60,0,1,0,Sports,L
107,0,3.9,3,0,0,1,0,Electronics,L
10,18,1.0,1,3,0,1,0,Home_Decor,M
26,0,1.0,1,0,1,1,0,Beauty,XS
10,49,3.6,1,0,0,1,0,Beauty,M
10,23,1.0,1,40,7,1,1,Clothing,XL
10,0,1.0,1,20,5,18,0,Sports,L
10,0,5.0,1,0,3,1,0,Sports,XL
10,3,3.4,2,0,4,11,0,Beauty,NA
10,0,1.3,1,0,0,1,0,Home_Decor,S
32,41,4.8,1,27,3,1,0,Electronics,L
19,0,2.6,3,0,0,13,0,Home_Decor,L
10,9,5.0,1,0,1,1,0,Electronics,XXL
49,36,3.6,3,0,1,1,0,Beauty,NA
73,19,5.0,2,0,3,1,0,Electronics,L
44,31,5.0,2,0,6,1,0,Sports,M
10,0,1.0,1,20,0,4,0,Clothing,L
10,0,2.4,1,0,1,1,0,Clothing,S
218,53,5.0,5,42,0,1,1,Beauty,L
76,58,5.0,2,10,0,1,0,Sports,XL
83,42,3.9,1,40,3,1,0,Home_Decor,M
229,0,5.0,7,0,0,1,0,Sports,L
139,69,5.0,1,58,2,1,0,Clothing,M
322,9,5.0,4,52,0,1,0,Clothing,M
159,0,4.9,3,0,0,1,0,Sports,M
90,36,5.0,4,0,9,1,0,Sports,L
96,32,1.0,4,36,2,1,1,Clothing,XL
10,0,1.0,1,1,2,1,0,Home_Decor,XL
10,0,2.6,7,0,10,30,0,Beauty,S
57,3,1.0,4,0,0,15,0,Beauty,XL
144,33,3.7,7,46,10,6,0,Sports,L
225,2,1.1,7,70,4,1,1,Beauty,M
248,0,3.0,10,8,0,1,1,Clothing,S
162,26,3.6,4,0,0,1,0,Clothing,M
87,26,5.0,8,0,10,14,0,Sports,XL
258,7,3.2,2,40,0,1,0,Sports,L
16,16,5.0,2,0,3,1,0,Sports,L
158,0,4.4,5,25,10,1,0,Home_Decor,M
45,33,5.0,1,0,2,1,0,Beauty,L
225,15,5.0,3,29,0,1,0,Sports,XS
10,0,1.0,1,0,5,1,0,Electronics,M
10,0,1.0,1,0,0,8,0,Electronics,L
127,0,2.7,2,7,0,1,0,Clothing,S
10,0,1.0,1,0,1,4,0,Beauty,XL
177,63,5.0,4,67,0,8,1,Sports,M
72,41,4.5,1,15,0,1,0,Electronics,L
110,48,5.0,4,24,3,1,0,Beauty,M
56,0,1.0,1,18,0,1,0,Clothing,L
46,14,3.2,1,0,0,1,0,Home_Decor,S
10,1,4.1,1,0,3,8,0,Beauty,XS
103,49,1.0,1,61,0,1,0,Beauty,XL
111,0,1.0,2,7,0,1,0,Home_Decor,M
10,0,1.0,1,13,2,1,0,Beauty,XL
179,0,3.0,8,0,0,13,0,Clothing,NA
72,25,5.0,4,0,5,1,0,Clothing,M
169,18,5.0,2,52,0,1,0,Home_Decor,M
23,14,1.0,1,20,0,1,0,Sports,L
62,29,1.0,4,28,0,10,1,Electronics,XXL
42,0,1.5,1,25,2,1,0,Sports,XL
50,6,1.3,3,0,0,1,0,Beauty,M
85,35,3.0,1,27,2,1,0,Electronics,L
12,0,1.1,2,0,0,2,0,Home_Decor,S
202,59,5.0,6,55,0,10,1,Home_Decor,XXL
134,55,5.0,3,0,5,1,0,Electronics,XXL
85,0,2.0,5,0,0,14,0,Clothing,S
37,48,5.0,1,0,1,1,0,Electronics,M
40,7,5.0,1,30,6,1,0,Beauty,S
139,30,5.0,3,48,0,4,1,Clothing,M
10,12,1.0,1,15,0,1,0,Home_Decor,XL
56,0,2.1,5,0,0,28,0,Electronics,M
144,59,4.9,3,61,0,3,1,Sports,S
95,0,1.1,3,19,6,1,0,Sports,M
117,3,4.6,1,35,1,1,0,Beauty,NA
10,17,3.9,1,31,1,1,1,Sports,L
10,23,3.4,1,13,4,7,0,Electronics,M
163,7,3.0,8,0,0,17,0,Electronics,S
10,0,1.0,1,0,0,9,0,Sports,NA
337,22,4.6,10,40,0,1,1,Electronics,XL
10,26,3.1,1,12,0,1,0,Beauty,M
361,44,5.0,5,69,0,1,0,Clothing,S
28,32,1.0,1,35,0,1,0,Beauty,S
28,0,2.8,2,0,0,8,0,Beauty,S
10,0,1.0,1,0,1,1,0,Electronics,L
108,50,3.6,7,6,8,3,0,Clothing,XL
10,0,5.0,1,0,0,1,0,Electronics,M
233,17,5.0,6,9,0,1,1,Home_Decor,XL
26,10,1.5,2,34,6,8,0,Electronics,M
111,82,3.0,1,80,0,1,1,Electronics,L
146,56,3.7,2,51,1,1,0,Electronics,L
10,0,1.7,5,0,9,22,0,Clothing,S
80,10,1.0,1,13,0,1,0,Electronics,M
10,0,3.5,1,0,2,2,0,Clothing,L
187,17,5.0,2,0,0,1,0,Sports,S
161,2,2.2,6,35,0,14,0,Home_Decor,M
218,24,4.3,7,0,0,1,0,Clothing,M
126,54,3.3,1,47,0,1,0,Sports,NA
10,20,1.0,1,57,0,1,1,Clothing,M
222,1,4.1,3,10,0,1,0,Clothing,XL
151,0,5.0,1,22,0,1,0,Home_Decor,M
75,46,2.1,4,15,4,1,1,Beauty,L
244,0,5.0,4,11,0,1,0,Beauty,L
62,57,1.0,3,2,2,1,1,Clothing,XL
10,0,1.9,2,0,0,13,0,Electronics,M
10,0,1.0,1,0,0,1,0,Sports,L
14,34,1.9,4,34,4,24,0,Electronics,L
10,0,1.0,1,7,2,1,0,Electronics,M
169,15,5.0,2,6,0,1,0,Clothing,S
10,0,5.0,1,0,2,1,0,Clothing,S
10,12,4.8,1,0,0,1,0,Clothing,XS
10,0,1.0,1,0,0,23,0,Clothing,XL
85,22,3.2,6,0,0,25,0,Beauty,M
213,0,3.2,2,48,0,1,0,Clothing,M
84,38,5.0,1,0,0,1,0,Beauty,L
263,22,5.0,5,26,0,1,0,Beauty,M
10,53,2.7,2,6,1,8,1,Clothing,M
87,25,5.0,4,6,7,2,0,Home_Decor,S
25,16,4.9,1,0,1,1,0,Sports,XXL
40,0,3.6,1,1,3,1,0,Electronics,XL
10,0,4.0,1,0,3,1,0,Beauty,XL
77,2,2.5,1,46,0,2,1,Sports,M
33,36,1.0,1,52,2,1,1,Home_Decor,L
98,42,3.3,7,21,10,7,0,Electronics,S
104,60,3.3,6,67,9,17,0,Electronics,XS
60,19,3.2,1,18,1,1,1,Beauty,XS
93,0,1.0,3,7,0,1,1,Clothing,L
10,0,5.0,1,0,1,1,0,Home_Decor,M
138,46,4.4,1,63,4,1,0,Beauty,M
10,21,1.5,2,0,0,6,0,Home_Decor,XS
54,24,5.0,1,0,2,1,0,Clothing,M
33,53,2.0,2,35,2,1,0,Clothing,L
149,0,3.5,2,4,0,1,0,Beauty,M
48,0,2.9,2,0,0,1,0,Clothing,L
204,15,2.5,5,38,0,1,0,Sports,M
10,0,1.0,1,0,7,3,0,Electronics,XL
171,43,5.0,6,32,8,1,0,Beauty,L
72,76,5.0,2,0,0,1,0,Home_Decor,M
10,0,1.0,1,0,0,1,0,Sports,M
228,40,5.0,7,40,0,1,1,Beauty,L
10,0,1.0,1,0,7,16,0,Clothing,XL
10,18,5.0,1,0,0,1,0,Clothing,M
24,0,1.0,1,0,0,1,0,Clothing,M
10,28,5.0,1,0,0,2,0,Clothing,XL
213,0,3.5,3,47,0,1,0,Home_Decor,L
10,64,1.0,1,0,0,1,1,Sports,M
161,0,2.6,3,0,0,1,0,Electronics,M
10,0,5.0,1,0,0,1,0,Home_Decor,M
116,72,5.0,2,16,1,1,0,Home_Decor,L
11,0,1.4,2,1,0,19,0,Electronics,M
43,0,2.9,1,14,3,1,1,Electronics,NA
163,7,4.2,1,47,0,1,0,Clothing,M
74,18,4.6,1,1,0,1,0,Home_Decor,M
10,0,1.0,1,0,0,23,0,Beauty,L
75,16,1.0,6,1,7,5,0,Electronics,XL
10,2,4.3,1,0,0,1,0,Electronics,XL
10,0,5.0,1,0,0,1,0,Sports,M
10,0,3.3,1,0,0,1,0,Beauty,L
315,0,3.4,7,0,0,1,0,Beauty,L
140,12,4.2,1,9,4,1,0,Electronics,M
65,7,4.5,4,0,9,1,0,Clothing,S
111,7,1.1,2,17,0,1,1,Sports,M
10,0,1.0,1,0,7,2,0,Beauty,M
10,0,4.0,2,0,6,15,0,Electronics,XL
220,0,4.8,4,22,0,1,0,Beauty,M
137,30,5.0,1,35,0,1,1,Sports,XXL
74,54,2.6,2,40,0,1,0,Sports,M
20,15,3.8,1,28,0,1,0,Home_Decor,L
108,90,4.4,8,40,5,16,0,Electronics,M
37,0,1.0,2,6,0,1,0,Sports,S
13,19,5.0,1,0,2,1,0,Home_Decor,M
81,41,5.0,1,23,0,1,0,Home_Decor,S
65,10,3.4,1,12,1,1,0,Beauty,L
10,0,1.0,2,0,0,30,0,Beauty,M
362,30,5.0,6,20,0,1,0,Home_Decor,L
10,25,1.0,1,24,7,5,1,Beauty,M
43,34,3.3,1,31,0,1,0,Sports,S
428,0,3.3,10,80,0,1,1,Clothing,M
136,31,5.0,1,8,0,1,1,Sports,XL
10,0,1.0,1,7,0,4,0,Home_Decor,L
33,41,1.4,2,42,2,7,0,Home_Decor,M
90,18,3.1,1,0,0,1,0,Sports,M
15,71,5.0,1,10,0,1,0,Beauty,S
10,0,5.0,1,0,0,1,0,Beauty,NA
157,0,1.0,5,62,2,1,1,Home_Decor,L
114,0,1.0,4,7,0,1,0,Electronics,M
30,18,4.0,1,0,0,1,0,Beauty,L
164,51,5.0,5,28,8,1,0,Sports,S
109,0,3.6,2,0,0,1,0,Beauty,XXL
40,5,1.0,7,1,10,20,0,Sports,S
193,0,3.3,2,8,1,1,0,Home_Decor,L
10,0,1.0,1,28,3,1,0,Beauty,M
271,0,2.8,5,52,0,1,1,Sports,L
274,5,5.0,5,12,0,1,0,Home_Decor,L
170,0,2.8,4,0,0,1,0,Electronics,L
10,43,4.8,1,7,0,8,0,Sports,L
10,8,1.0,1,0,0,1,0,Electronics,XL
125,0,3.3,1,0,0,1,0,Electronics,S
10,22,5.0,1,0,4,3,0,Clothing,M
10,26,4.0,1,0,0,14,0,Beauty,M
27,53,4.1,1,35,0,1,0,Sports,NA
10,9,2.1,3,0,0,23,0,Electronics,M
243,19,3.6,4,30,0,1,0,Clothing,L
82,16,3.8,3,0,0,1,0,Home_Decor,L
40,17,2.3,1,20,0,1,0,Sports,M
123,18,5.0,1,22,0,1,1,Electronics,M
10,12,2.4,1,0,0,13,0,Beauty,M
48,11,5.0,1,0,0,1,0,Clothing,M
39,50,5.0,5,7,6,20,0,Electronics,M
10,42,3.0,1,18,0,1,0,Beauty,XS
75,0,2.2,5,0,0,17,0,Electronics,XL
70,0,1.2,1,0,4,1,0,Sports,XXL
65,27,5.0,1,0,1,1,0,Sports,M
130,0,3.0,1,7,0,1,0,Sports,M
89,0,1.5,2,0,0,1,0,Clothing,XS
74,21,5.0,1,55,0,10,1,Sports,L
110,0,4.5,1,25,0,1,0,Beauty,XL
17,29,3.2,4,0,5,9,0,Electronics,S
204,6,5.0,3,15,0,1,0,Home_Decor,S
127,0,4.6,3,0,0,1,0,Beauty,L
30,72,5.0,1,14,0,3,0,Beauty,L
10,12,1.0,1,0,0,1,0,Sports,XS
10,0,2.1,1,0,0,29,0,Clothing,L
120,43,1.0,5,33,3,1,1,Electronics,M
142,98,5.0,2,40,0,1,0,Clothing,M
199,34,3.5,6,51,9,1,1,Electronics,L
10,0,1.0,1,9,0,1,0,Electronics,XL
188,0,4.1,5,0,0,1,0,Clothing,M
28,19,5.0,5,0,9,14,0,Beauty,XL
49,0,1.7,3,0,0,1,0,Electronics,M
39,41,2.9,1,37,0,1,0,Clothing,L
189,15,5.0,1,0,0,1,0,Electronics,M
87,0,5.0,1,8,3,1,1,Home_Decor,XL
27,41,5.0,1,0,0,1,0,Beauty,XL
206,35,4.5,7,56,0,14,1,Sports,S
78,27,4.5,4,0,5,1,0,Electronics,XL
78,35,3.9,3,4,3,1,0,Home_Decor,XL
179,18,3.1,5,47,0,11,0,Sports,L
118,79,5.0,2,16,0,1,0,Sports,M
27,25,4.5,1,0,0,1,0,Electronics,XL
38,36,5.0,1,55,0,1,1,Clothing,XL
78,36,5.0,5,0,5,1,0,Electronics,M
125,0,1.0,4,0,0,1,0,Home_Decor,XXL
140,47,2.1,2,64,3,1,0,Sports,XS
46,44,4.8,1,16,0,1,0,Electronics,S
10,0,2.9,1,5,0,1,0,Clothing,M
139,0,3.4,2,0,0,1,0,Electronics,L
83,53,1.9,1,67,0,1,0,Beauty,L
78,0,1.2,1,24,0,1,0,Clothing,XS
23,23,2.5,4,0,0,17,0,Home_Decor,XXL
91,4,3.3,1,19,0,1,0,Sports,XS
126,61,3.2,2,31,1,1,0,Electronics,S
10,28,5.0,4,0,5,14,0,Clothing,XS
142,4,1.0,5,80,10,4,1,Beauty,L
10,0,1.0,1,0,8,1,0,Clothing,XL
212,14,4.9,4,10,0,1,0,Beauty,L
21,27,1.0,3,1,1,2,0,Home_Decor,XL
10,44,3.4,1,20,0,1,0,Sports,XS
152,20,5.0,5,0,0,1,0,Home_Decor,M
64,77,5.0,1,0,0,1,0,Electronics,M
113,44,2.2,5,9,0,1,1,Clothing,M
113,0,3.3,1,7,0,1,1,Beauty,S
209,0,3.5,3,0,0,1,0,Beauty,L
10,11,1.2,1,0,2,1,0,Clothing,M
36,0,1.0,2,1,0,12,0,Clothing,L
50,29,5.0,1,5,0,1,0,Electronics,M
38,36,3.0,1,50,0,28,0,Home_Decor,S
40,2,3.0,1,0,0,1,0,Beauty,L
10,12,5.0,5,0,9,25,0,Electronics,S
42,0,2.9,4,0,8,10,0,Home_Decor,XL
53,0,1.0,1,15,0,1,0,Electronics,L
112,23,2.6,5,25,10,1,0,Beauty,S
171,44,5.0,7,0,7,1,0,Clothing,XXL
289,2,1.0,8,80,5,1,1,Clothing,M
10,0,5.0,1,0,1,1,0,Home_Decor,S
29,33,4.1,1,16,2,2,0,Sports,L
18,0,1.2,1,14,0,1,0,Home_Decor,M
164,0,2.0,4,7,0,1,0,Sports,XL
10,41,2.8,1,30,0,8,0,Electronics,XL
68,39,5.0,1,0,0,1,0,Electronics,XXL
211,79,5.0,4,35,0,1,1,Beauty,M
127,23,3.4,3,46,0,5,1,Sports,M
83,40,1.1,2,49,3,1,0,Beauty,L
99,42,3.2,1,61,0,1,1,Clothing,S
91,66,3.1,1,58,0,1,0,Sports,M
75,0,2.5,2,6,0,1,0,Home_Decor,M
10,28,1.0,1,0,0,16,0,Clothing,S
146,5,2.6,3,8,0,1,0,Clothing,M
69,1,2.0,1,16,1,1,0,Home_Decor,XL
190,21,1.0,6,50,3,1,1,Clothing,XL
10,29,5.0,1,0,0,8,0,Sports,S
24,0,1.5,1,0,1,1,0,Beauty,S
24,0,2.1,5,0,0,20,0,Clothing,M
185,0,4.3,1,6,0,1,0,Sports,XL
27,3,3.2,1,9,0,1,0,Electronics,S
10,44,1.0,1,5,2,1,1,Sports,L
187,0,4.4,7,0,0,1,0,Beauty,S
10,38,5.0,1,0,1,5,0,Sports,L
136,0,1.5,4,0,0,1,0,Home_Decor,M
196,65,5.0,7,0,8,1,0,Beauty,L
10,0,1.0,1,0,0,1,0,Electronics,M
10,21,5.0,1,0,0,1,0,Home_Decor,L
10,30,4.3,3,7,5,18,0,Sports,M
10,0,1.0,1,10,1,4,0,Beauty,L
69,61,3.7,5,31,5,9,0,Electronics,XL
49,25,4.0,5,17,9,15,0,Home_Decor,S
174,15,3.0,5,20,0,1,1,Electronics,XL
83,9,1.0,1,6,0,1,0,Sports,L
54,0,1.0,1,52,3,1,0,Electronics,S
10,38,5.0,1,0,2,12,0,Clothing,M
44,0,1.0,2,0,2,1,0,Home_Decor,S
215,0,4.8,4,18,0,1,0,Electronics,L
77,53,2.8,2,76,4,7,0,Sports,L
49,35,5.0,1,0,2,1,0,Sports,S
28,30,3.5,1,57,0,4,1,Electronics,M
10,0,1.0,1,0,2,1,0,Sports,XL
364,19,5.0,10,70,2,1,1,Beauty,XL
133,14,5.0,4,0,0,4,0,Beauty,M
10,0,1.0,2,0,2,18,0,Beauty,XXL
251,3,2.8,9,7,0,1,1,Clothing,M
303,54,4.7,8,23,0,1,1,Electronics,M
10,36,2.2,1,23,5,11,1,Clothing,XL
10,0,1.3,1,0,9,1,0,Sports,M
72,54,5.0,1,0,0,1,0,Clothing,M
286,28,3.9,4,54,0,1,0,Sports,M
48,0,2.1,1,4,6,1,0,Sports,XL
70,2,2.2,1,23,0,1,0,Home_Decor,XL
36,7,4.9,1,0,0,1,0,Beauty,M
10,0,1.0,2,0,0,30,0,Sports,M
66,0,1.6,7,0,8,14,0,Home_Decor,M
44,0,4.0,2,0,0,5,0,Beauty,L
223,3,3.9,6,0,0,1,0,Sports,M
10,3,1.0,1,0,0,1,0,Sports,L
87,10,3.8,4,0,0,13,0,Clothing,M
17,0,1.5,1,0,0,1,0,Clothing,M
163,21,4.9,8,0,0,18,0,Beauty,S
10,6,4.9,1,0,1,5,0,Sports,M
50,15,2.6,1,17,0,1,1,Electronics,XL
47,0,1.3,3,0,0,2,0,Clothing,M
140,0,1.0,1,0,2,1,0,Beauty,S
10,16,5.0,2,0,6,13,0,Sports,M
10,0,1.0,1,0,0,23,0,Sports,M
52,0,1.0,1,21,0,1,0,Electronics,XS
65,67,5.0,3,2,0,1,0,Beauty,M
10,0,2.1,1,0,2,1,0,Sports,M
10,36,4.0,1,80,0,13,1,Clothing,L
10,0,1.0,1,0,0,1,0,Electronics,M
194,0,4.8,5,0,0,1,0,Beauty,M
72,0,1.0,3,1,0,1,0,Electronics,XXL
307,30,5.0,9,35,2,1,1,Clothing,M
31,62,4.4,1,25,0,1,0,Beauty,M
10,0,1.0,1,0,1,7,0,Electronics,M
124,8,3.9,2,11,0,1,0,Home_Decor,M
190,22,5.0,1,49,0,1,0,Clothing,L
10,46,1.0,1,16,8,1,1,Clothing,M
166,12,1.9,5,58,3,2,1,Clothing,L
75,0,2.0,1,0,8,1,0,Home_Decor,XS
10,0,3.9,2,0,3,5,0,Home_Decor,M
30,20,5.0,5,0,4,11,0,Sports,L
10,61,1.0,1,0,1,1,1,Electronics,M
104,13,1.4,1,30,0,1,0,Sports,L
10,0,1.4,1,0,0,7,1,Electronics,M
10,0,1.0,2,0,0,21,0,Home_Decor,L
85,27,2.6,8,23,10,20,0,Home_Decor,S
10,0,1.4,1,0,0,18,0,Sports,XL
103,0,4.0,2,0,0,1,1,Beauty,S
41,49,1.7,1,38,1,1,0,Sports,XL
327,0,4.0,6,14,0,1,1,Electronics,M
152,0,1.0,8,12,10,1,0,Sports,L
44,31,5.0,2,0,3,1,0,Clothing,M
10,0,1.0,1,54,2,1,0,Electronics,XL
77,0,1.4,2,49,0,20,0,Electronics,S
114,0,2.6,1,7,1,1,0,Beauty,S
133,0,3.1,4,0,0,1,0,Home_Decor,M
110,7,1.0,3,34,0,1,1,Electronics,S
91,21,1.0,2,61,7,1,0,Home_Decor,S
154,48,4.1,2,44,0,1,1,Sports,XL
185,64,1.7,5,50,0,1,1,Clothing,XXL
62,50,3.1,2,9,0,1,0,Beauty,M
222,23,3.5,7,10,0,1,1,Home_Decor,XL
349,0,5.0,7,10,0,1,0,Electronics,M
63,28,5.0,1,0,0,1,0,Home_Decor,M
110,23,1.1,4,38,0,1,1,Electronics,L
10,0,1.0,1,15,3,6,0,Home_Decor,L
10,0,2.4,1,7,0,18,0,Electronics,NA
10,0,1.9,2,0,0,24,0,Sports,M
154,26,2.7,4,25,0,1,0,Electronics,L
103,0,1.8,4,34,0,17,0,Electronics,S
10,0,1.0,1,31,2,1,0,Clothing,S
169,30,5.0,2,24,0,1,1,Electronics,XS
16,26,5.0,1,0,1,1,0,Clothing,NA
250,0,3.8,4,19,0,1,0,Beauty,XL
88,30,5.0,3,0,4,1,0,Clothing,L
10,25,5.0,6,0,10,23,0,Sports,M
127,20,2.7,1,36,2,1,0,Clothing,M
10,0,1.0,3,0,1,12,0,Beauty,S
101,78,5.0,1,45,0,1,0,Sports,M
10,12,5.0,2,0,4,11,0,Home_Decor,M
63,23,1.0,4,2,3,1,0,Home_Decor,L
69,27,4.7,6,0,7,13,0,Clothing,M
10,0,1.9,1,15,1,1,0,Clothing,S
300,0,3.2,9,80,0,14,1,Beauty,XS
10,32,4.0,1,24,0,1,0,Beauty,S
67,6,1.0,2,0,0,1,0,Electronics,M
61,0,2.9,4,0,0,19,0,Beauty,XL
128,3,2.6,2,25,6,1,0,Electronics,L
36,28,5.0,7,0,9,19,0,Sports,XL
237,1,1.1,8,80,4,6,1,Clothing,M
100,0,4.2,1,17,2,1,1,Sports,M
191,0,1.6,2,58,0,1,0,Beauty,S
111,53,5.0,1,15,0,1,0,Sports,XL
49,0,1.0,1,0,0,1,0,Sports,L
10,31,3.8,1,0,0,3,0,Sports,S
63,0,1.0,1,15,0,1,0,Beauty,M
10,19,4.4,1,0,0,11,0,Sports,M
122,15,3.3,1,10,0,1,0,Electronics,L
46,3,5.0,1,0,3,1,0,Beauty,XL
102,49,5.0,1,21,0,1,0,Sports,L
10,5,3.3,1,0,0,1,0,Beauty,M
82,56,4.2,1,60,2,1,0,Home_Decor,S
106,59,5.0,2,36,2,1,0,Electronics,S
77,0,2.7,1,0,6,1,1,Sports,S
120,13,1.8,1,23,3,1,0,Home_Decor,XS
64,3,1.0,3,0,0,1,0,Home_Decor,L
10,8,1.0,2,0,0,13,0,Beauty,L
69,0,2.2,1,4,0,1,0,Home_Decor,S
215,19,5.0,8,0,0,1,0,Electronics,XL
122,0,4.3,1,7,0,1,0,Electronics,S
109,7,3.0,1,34,0,1,0,Clothing,M
95,0,3.3,2,26,0,4,0,Electronics,M
137,0,1.6,6,0,0,9,0,Home_Decor,M
10,0,1.0,4,0,0,30,0,Electronics,M
10,0,1.0,1,0,6,1,0,Beauty,M
117,40,5.0,3,12,4,1,0,Clothing,M
172,45,5.0,3,30,0,1,1,Home_Decor,NA
25,0,1.8,1,8,7,1,0,Clothing,S
128,10,5.0,1,63,0,1,0,Home_Decor,S
60,17,4.5,1,2,0,1,0,Beauty,S
136,0,1.0,1,42,0,1,0,Clothing,L
75,0,4.4,3,0,0,10,0,Sports,S
10,0,1.0,1,0,0,30,0,Home_Decor,XL
10,0,1.0,2,0,0,13,0,Sports,M
33,49,5.0,2,0,1,1,0,Clothing,M
